LINE_ID,11473,11479,11482,11517,11522,11525,11527,11528,140041,140042,140081,140082,140083,140181,140182,140183,140381,140382,140383,140384,140401,140402,140403,140441,140442,140443,140471,140472,140473,140501,140502,140503,140504,140601,140602,140603,140604,140605,140651,140652,140653,140654,140655,140656,140751,140752,140753,140754,140801,140802,140803,140804,140805,140851,140852,140853,140854,140855,140856,140857,140858,140901,140902,140903,140951,140952,140953,140954,140955,140956,141051,141052,141053,141054,141055,141151,141152,141153,141154,141201,141202,141203,141204,141205,141206,141207,141301,141302,141303,141351,141352,141353,141354,141401,141402,141451,141501,141502,141503,141504,141505,141506,141601,141602,141603,141604,141605,141606,141607,141608,141609,141711,141712,141713,141714,141761,141762,141763,141764,141765,141861,141862,141863,141864,141865,141866,141867,141868,141869,141870,1422,1423,1424,1425,142511,142512,142513,142561,142562,142563,1426,142611,142612,142661,142662,142663,1427,142711,142712,142713,142714,142715,142716,142761,142811,142812,142813,142814,142815,142911,142912,142915,142961,142962,143011,143012,143013,143014,143015,143371,143372,143373,143374,143375,143376,143378,143521,143522,143523,143524,143525,143671,143672,143673,143674,143675,143676,143677,143691,143692,143901,143902,143961,144011,144311,1446,1448,1450,1451,1464,1466,1467,1468,1470,1472,1473,1474,1475,1478,1480,1484,1485,1486,1489,1490,1491,1492,1493,1494,1498,1499,1500,1503,1504,1507,1508,1509,1511,1512,1514,1515,1516,1517,1518,1519,1520,1521,1525,1527,1528,1530,1531,1532,1533,1534,1536,1537,1538,1539,1541,1604,1605,17005,17006,17007,17016,20101,23900,23902,23904,23906,23908,23910,23912,23913,23914,23916,23918,23920,23922,23926,23928,23930,29048,29050,33728,33798,37390,59110,59112,59114,59116,59120,59121,59124,59129,59130,59132,59134,59135,59140,59142,59144,59146,59148,59152,59155,59156,59158,59163,59166,59167,59168,59173,59174,59175,59176,59177,59178,59180,59181,59185,59188,59189,59190,59196,59904,60006,60007,6028,6030,6031,6032,6033,6037,6038,60381,6039,60391,6040,6041,6042,60446,6048,6050,60500,60501,60502,60503,60504,60505,6051,6053,6055,6056,6057,6058,6060,6061,6063,6064,6066,6070,60702,60703,6071,60712,6072,60722,60725,6075,6076,60780,6079,6080,6082,6084,6085,6086,6088,6097,6098,6100,61001,6101,6102,6106,6107,6108,6110,6111,6117,6131,6132,6133,6135,6140,6141,6142,6143,6148,6150,631,6320,701489,720,733,734,736,740,745,749,751,761,764,770,773,777,779,782,783,784,786,789,790,79000,79001,79002,79003,79004,79005,79006,79491,79492,79497,79498,798,1483
L_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L_4,-0.00034,-0.00084,-0.00084,-0.00027,-0.00034,-0.00199,-0.00948,-0.00948,-0.00084,-0.00084,-0.03312,-0.03312,-0.03312,-0.03312,-0.03312,-0.03312,0.00408,0.00408,0.00408,0.00408,-0.00034,-0.00034,-0.00034,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00407,0.00407,0.00407,0.00431,0.00431,0.00431,0.00431,0.00431,0.00431,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00155,-4.00E-05,-0.00199,0.00183,0.00408,0.00408,0.00408,0.00407,0.00407,0.00407,0.00052,-0.029,-0.029,0.00408,0.00408,0.00408,0.00052,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00407,0.00407,0.00407,0.00407,0.00407,0.00407,0.00407,0.00407,0.00407,0.00407,0.00407,0.00407,0.0027,0.0027,0.0027,0.0027,0.0027,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00407,0.00407,0.00408,0.00408,0.00408,0.00407,0.00408,-0.00056,5.00E-05,-0.00064,-0.00033,-0.00034,0.0027,-0.00034,-0.00034,-0.00034,-0.00034,-0.00034,-0.00034,-0.00034,-0.00033,-0.00017,-0.00019,-0.00026,-0.00026,-0.00057,2.00E-05,-0.00012,-0.00061,-0.00058,-0.00057,-0.00084,-0.00087,-0.00088,-0.0002,-0.0002,-0.00019,-0.00018,-0.00018,-0.00018,-0.00018,-0.0002,-0.0002,-0.0003,-0.00027,-0.00031,-0.00031,-0.00031,-0.00031,-0.00199,-0.03385,-0.00948,-0.03088,-0.03088,-0.02892,-0.02525,-0.029,-0.12911,-0.12911,-0.22219,-0.22222,-0.00027,-0.00034,-0.00034,-1.00E-05,0.00019,0.00019,0.00116,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00068,-0.00039,-0.029,-0.02135,-0.00018,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00407,0.00407,0.00407,-0.04306,-0.03695,-0.04324,-0.04367,-0.04359,-0.00417,-0.00417,-0.03708,-0.03312,-0.02273,-0.03312,-0.03312,-0.03312,-0.05714,-0.0665,0.00059,0.00407,0.00408,0.00408,0.00408,0.00408,0.00407,-0.0623,-0.05008,0.54328,-0.44246,-0.23915,-0.45637,0.10687,-0.43794,-0.35897,-0.29692,-0.05528,-0.35473,0.00407,0.00407,-0.35473,0.00407,-0.31302,0.00407,0.00407,-0.24116,0.00431,0.0079,-0.43751,-0.0339,-0.04124,-0.0339,-0.03351,-0.02858,-0.02135,0.01207,0.01183,0.00431,0.00408,0.00407,0.00431,-0.02456,-0.02273,-0.02205,-0.0181,0.00408,-0.01811,-0.03312,-0.03325,-0.03312,-0.03186,-0.03312,-0.03312,-0.03312,-0.03312,-0.03312,-0.03312,-0.00034,-0.02135,-0.00057,-0.03312,-0.03312,-0.03708,-0.05733,-0.04317,-0.02135,-0.03312,-0.03312,-0.03351,-0.02273,-0.00033,-0.00034,-0.02273,-0.029,-0.029,-0.029,-0.029,-0.02525,-0.02892,-0.02135,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,-0.02135,0
L_5,0.00021,0.00051,0.00051,0.00016,0.00021,0.00121,0.00577,0.00577,0.00051,0.00051,0.25951,0.25951,0.25951,0.25951,0.25951,0.25951,-0.00248,-0.00248,-0.00248,-0.00248,0.00021,0.00021,0.00021,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00262,-0.00262,-0.00262,-0.00262,-0.00262,-0.00262,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00095,2.00E-05,0.00121,-0.00111,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00032,0.11814,0.11814,-0.00248,-0.00248,-0.00248,-0.00032,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00164,-0.00164,-0.00164,-0.00164,-0.00164,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,0.00034,-3.00E-05,0.00039,0.0002,0.00021,-0.00164,0.00021,0.00021,0.00021,0.00021,0.00021,0.00021,0.00021,0.0002,0.00011,0.00011,0.00016,0.00016,0.00035,-1.00E-05,8.00E-05,0.00037,0.00036,0.00035,0.00051,0.00053,0.00054,0.00012,0.00012,0.00012,0.00011,0.00011,0.00011,0.00011,0.00012,0.00012,0.00018,0.00016,0.00019,0.00019,0.00019,0.00019,0.00121,0.0206,0.00577,0.08034,0.08034,0.11972,0.19369,0.11814,0.03224,0.03224,0.04362,0.04362,0.00016,0.00021,0.00021,1.00E-05,-0.00011,-0.00012,-0.0007,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00042,0.00024,0.11814,0.26203,0.00011,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,0.2601,0.26019,0.2601,0.26009,0.26009,0.28748,0.28748,0.25716,0.25951,0.24434,0.25951,0.25951,0.25951,0.2599,0.25977,0.29599,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,0.25983,0.26,0.07247,0.0764,0.17556,0.07224,0.36517,0.05181,-0.05033,-0.12916,-0.43612,0.05981,-0.00248,-0.00248,0.05981,-0.00248,0.05472,-0.00248,-0.00248,0.04594,-0.00262,0.2193,0.04944,0.25059,0.25469,0.25059,0.25037,0.24762,0.26203,0.47721,-0.52138,-0.00262,-0.00248,-0.00248,-0.00262,0.20765,0.24434,0.24702,0.26257,-0.00248,0.26257,0.25951,0.25943,0.25951,0.26026,0.25951,0.25951,0.25951,0.25951,0.25951,0.25951,0.00021,0.26203,0.00035,0.25951,0.25951,0.25716,0.25792,0.2601,0.26203,0.25951,0.25951,0.25037,0.24434,0.0002,0.00021,0.24434,0.11814,0.11814,0.11814,0.11814,0.19369,0.11972,0.26203,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,-0.00248,0.26203,0
L_6,5.00E-05,0.00012,0.00012,4.00E-05,5.00E-05,0.00029,0.00138,0.00138,0.00012,0.00012,-0.50022,-0.50022,-0.50022,-0.50022,-0.50022,-0.50022,-0.00059,-0.00059,-0.00059,-0.00059,5.00E-05,5.00E-05,5.00E-05,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00063,-0.00063,-0.00063,-0.00063,-0.00063,-0.00063,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00023,1.00E-05,0.00029,-0.00027,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-8.00E-05,0.04084,0.04084,-0.00059,-0.00059,-0.00059,-8.00E-05,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00039,-0.00039,-0.00039,-0.00039,-0.00039,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,8.00E-05,-1.00E-05,9.00E-05,5.00E-05,5.00E-05,-0.00039,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,3.00E-05,3.00E-05,4.00E-05,4.00E-05,8.00E-05,0,2.00E-05,9.00E-05,9.00E-05,8.00E-05,0.00012,0.00013,0.00013,3.00E-05,3.00E-05,3.00E-05,3.00E-05,3.00E-05,3.00E-05,3.00E-05,3.00E-05,3.00E-05,4.00E-05,4.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,0.00029,0.00492,0.00138,0.02692,0.02692,0.04142,0.06866,0.04084,0.00188,0.00188,-0.00109,-0.00109,4.00E-05,5.00E-05,5.00E-05,0,-3.00E-05,-3.00E-05,-0.00017,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-1.00E-04,6.00E-05,0.04084,-0.78608,3.00E-05,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.38947,-0.47905,-0.38689,-0.38056,-0.38178,0.03705,0.03705,-0.33113,-0.50022,0.08732,-0.50022,-0.50022,-0.50022,-0.18308,-0.04573,0.00118,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.10733,-0.2866,-0.00855,-0.00972,-0.02919,-0.00855,-0.00237,-0.00847,-0.00719,-0.00628,-0.00273,-0.00531,-0.00059,-0.00059,-0.00531,-0.00059,-0.00398,-0.00059,-0.00059,-0.00169,-0.00063,-0.00114,-0.00835,-0.05824,-0.15382,-0.05824,-0.05314,0.01107,-0.78608,-0.00174,-0.00174,-0.00063,-0.00059,-0.00059,-0.00063,0.0738,0.08732,0.09535,0.14199,-0.00059,-0.85789,-0.50022,-0.4944,-0.50022,-0.55371,-0.50022,-0.50022,-0.50022,-0.50022,-0.50022,-0.50022,5.00E-05,-0.78608,8.00E-05,-0.50022,-0.50022,-0.33113,-0.08498,-0.38794,-0.78608,-0.50022,-0.50022,-0.05314,0.08732,5.00E-05,5.00E-05,0.08732,0.04084,0.04084,0.04084,0.04084,0.06866,0.04142,-0.78608,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.00059,-0.78608,0
L_7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
